ratio = 2.312108746199249, flow_size = 0.0048MB
ratio = 2.5437206406701, flow_size = 0.015471MB
ratio = 2.355785123966942, flow_size = 0.006801MB
ratio = 2.453128689492326, flow_size = 0.006791MB
ratio = 2.408952350393069, flow_size = 0.027776MB
ratio = 2.191358024691358, flow_size = 0.011478MB
ratio = 2.529458068422646, flow_size = 0.001724MB
ratio = 2.120256253813301, flow_size = 0.000214MB
ratio = 2.775450118899332, flow_size = 0.01539MB
ratio = 2.380372684072828, flow_size = 0.028105MB
ratio = 2.0538343738956297, flow_size = 0.007228MB
ratio = 2.681399196407469, flow_size = 0.006589MB
ratio = 8.107116216619424, flow_size = 1.803475MB
ratio = 2.04225432211101, flow_size = 0.014461MB
ratio = 2.389803123690982, flow_size = 0.004029MB
ratio = 2.1483723116699966, flow_size = 0.007725MB
ratio = 2.095358550502971, flow_size = 0.007481MB
ratio = 3.9787503773015396, flow_size = 0.002305MB
ratio = 2.0386630532971997, flow_size = 0.002805MB
ratio = 2.2594282238442824, flow_size = 0.000833MB
ratio = 2.1822604568377337, flow_size = 0.005775MB
ratio = 2.3782961460446246, flow_size = 0.004667MB
ratio = 2.578872149109748, flow_size = 0.005009MB
ratio = 3.0712645032098473, flow_size = 0.007237MB
ratio = 2.189796245788545, flow_size = 0.027769MB
ratio = 3.416337596510874, flow_size = 0.007085MB
ratio = 5.804925273794397, flow_size = 0.001867MB
ratio = 2.3799476999881137, flow_size = 0.005413MB
ratio = 4.0967761158453015, flow_size = 0.405184MB
ratio = 3.2975455180192275, flow_size = 0.026826MB
ratio = 2.8247428809226562, flow_size = 0.005358MB
ratio = 2.3407907852475356, flow_size = 0.020102MB
ratio = 2.955866900175131, flow_size = 0.009023MB
ratio = 3.0943463106279907, flow_size = 0.006635MB
ratio = 4.792065663474692, flow_size = 0.005256MB
ratio = 3.005242728235116, flow_size = 0.041325MB
ratio = 4.767374691618028, flow_size = 0.002976MB
ratio = 2.7267315060418507, flow_size = 0.007059MB
ratio = 4.4033011711875725, flow_size = 0.001277MB
ratio = 5.092155593479668, flow_size = 0.007406MB
ratio = 4.91360819828408, flow_size = 0.004946MB
ratio = 2.3295281152868044, flow_size = 0.015804MB
ratio = 4.112850812407681, flow_size = 0.006609MB
ratio = 2.6294308463580065, flow_size = 0.006985MB
ratio = 2.749832102081934, flow_size = 0.053369MB
ratio = 2.3287832431160274, flow_size = 0.007446MB
ratio = 2.3403779360687587, flow_size = 0.007333MB
ratio = 2.408500721340584, flow_size = 0.019694MB
ratio = 4.825059101654847, flow_size = 0.001495MB
ratio = 3.478227744241927, flow_size = 0.008232MB
ratio = 2.17642185003255, flow_size = 0.006263MB
ratio = 2.8634281015037595, flow_size = 0.007796MB
ratio = 5.753520279215309, flow_size = 0.002958MB
ratio = 5.345227428450957, flow_size = 0.031007MB
ratio = 2.924456648749708, flow_size = 0.008903MB
ratio = 2.998150846127984, flow_size = 0.017587MB
ratio = 2.6990491938817693, flow_size = 0.006705MB
ratio = 2.327446729762597, flow_size = 0.0303MB
ratio = 2.2456311270778784, flow_size = 0.000623MB
ratio = 2.024134431036427, flow_size = 0.016238MB
ratio = 3.238653001464129, flow_size = 0.089872MB
ratio = 2.111071890810684, flow_size = 0.007466MB
ratio = 2.6542399579942244, flow_size = 0.031904MB
ratio = 2.1466453105534793, flow_size = 0.0058MB
ratio = 3.3178780531078123, flow_size = 0.006407MB
ratio = 2.6670985714748467, flow_size = 0.909364MB
ratio = 3.0120748400980335, flow_size = 0.004257MB
ratio = 2.9810289968181545, flow_size = 0.003396MB
ratio = 2.3370611805514026, flow_size = 0.004153MB
ratio = 2.288629027346367, flow_size = 0.000568MB
ratio = 2.2684440766138567, flow_size = 0.006496MB
ratio = 2.4369753011315245, flow_size = 0.000812MB
ratio = 2.4550722869517476, flow_size = 0.000249MB
ratio = 2.3583828635320425, flow_size = 0.007408MB
ratio = 2.099911216336194, flow_size = 0.006229MB
ratio = 5.21663419386264, flow_size = 0.000628MB
ratio = 2.9923619271445356, flow_size = 0.007742MB
ratio = 2.0924245994344957, flow_size = 0.007202MB
ratio = 2.813465065373011, flow_size = 0.00633MB
ratio = 2.700125470514429, flow_size = 0.004354MB
ratio = 2.1498178580102, flow_size = 1.278113MB
ratio = 2.133471318746304, flow_size = 0.006417MB
ratio = 2.154802597846522, flow_size = 0.0839MB
ratio = 6.0965196773138555, flow_size = 1.555296MB
ratio = 3.068813967489464, flow_size = 0.002856MB
ratio = 2.663549752999294, flow_size = 0.007543MB
ratio = 2.5282195384431425, flow_size = 0.004217MB
ratio = 2.4871055707051033, flow_size = 0.110933MB
ratio = 2.0894630084338637, flow_size = 0.028159MB
ratio = 2.0271745510036387, flow_size = 0.007976MB
ratio = 2.645261318148503, flow_size = 1.708764MB
ratio = 15.201076199901038, flow_size = 0.768971MB
ratio = 2.004184347006129, flow_size = 0.007091MB
ratio = 2.940166638707152, flow_size = 0.018002MB
ratio = 2.6507033179426607, flow_size = 0.026909MB
ratio = 2.397646641438032, flow_size = 0.006439MB
ratio = 2.3711487938858373, flow_size = 0.004489MB
ratio = 3.3648640748319205, flow_size = 0.008767MB
ratio = 2.621521006913668, flow_size = 0.006585MB
ratio = 4.316067462937399, flow_size = 0.003446MB
ratio = 2.0956552413428184, flow_size = 0.007613MB
ratio = 3.452218027371402, flow_size = 0.006939MB
ratio = 3.5512805381801016, flow_size = 0.006875MB
ratio = 2.531701958869836, flow_size = 0.000172MB
ratio = 2.4970358631214418, flow_size = 0.007957MB
ratio = 2.5334759104140674, flow_size = 0.005505MB
ratio = 2.00154034418135, flow_size = 1.198539MB
ratio = 3.268068563350415, flow_size = 0.00721MB
ratio = 2.385902589511078, flow_size = 0.059925MB
ratio = 2.8940299390568605, flow_size = 0.006307MB
ratio = 2.4488462691039854, flow_size = 0.00375MB
ratio = 2.448771469465649, flow_size = 0.004747MB
ratio = 3.08203744842907, flow_size = 0.030214MB
ratio = 3.6088442756375474, flow_size = 0.02455MB
ratio = 2.5953925828918387, flow_size = 0.005083MB
ratio = 6.225040007530829, flow_size = 1.071801MB
ratio = 2.765289256198347, flow_size = 0.00679MB
ratio = 3.349158289935812, flow_size = 0.001707MB
ratio = 2.725921456779289, flow_size = 0.022176MB
ratio = 3.839814379699248, flow_size = 0.007803MB
ratio = 2.2213786454567366, flow_size = 0.002685MB
ratio = 2.827762439053046, flow_size = 0.007789MB
ratio = 2.7889246542680017, flow_size = 0.004845MB
ratio = 3.5125729948754616, flow_size = 0.004911MB
ratio = 2.530305607529625, flow_size = 0.015077MB
ratio = 2.323306091694198, flow_size = 0.01051MB
ratio = 3.913849639301258, flow_size = 0.0048MB
ratio = 2.6056184537143547, flow_size = 0.001753MB
ratio = 4.075120442514721, flow_size = 0.005252MB
ratio = 2.9093751843766595, flow_size = 0.006907MB
ratio = 2.741750687442713, flow_size = 0.117013MB
ratio = 4.109657767425192, flow_size = 0.004434MB
ratio = 4.911173609890432, flow_size = 0.008289MB
ratio = 3.1648885727833096, flow_size = 0.005989MB
ratio = 2.8107379403317507, flow_size = 0.008211MB
ratio = 2.892578125, flow_size = 0.018468MB
ratio = 3.0334450161541224, flow_size = 0.00406MB
ratio = 3.0497299201503054, flow_size = 0.007895MB
ratio = 2.9472125125896085, flow_size = 0.006029MB
ratio = 3.2036034964619136, flow_size = 0.005307MB
ratio = 4.922484615923077, flow_size = 1.679029MB
ratio = 2.7919995335004955, flow_size = 0.009263MB
ratio = 10.669493015681267, flow_size = 1.364771MB
ratio = 2.6186016375095718, flow_size = 0.007215MB
ratio = 2.774858446372561, flow_size = 0.097545MB
ratio = 3.306161707243763, flow_size = 0.003132MB
ratio = 2.6067027799273768, flow_size = 0.005083MB
ratio = 2.6573178788060776, flow_size = 0.003329MB
ratio = 2.32335832083958, flow_size = 0.003623MB
ratio = 4.571523378582202, flow_size = 0.00242MB
ratio = 2.4361433025472086, flow_size = 0.00748MB
ratio = 3.151064208217229, flow_size = 0.005925MB
ratio = 3.131150474145643, flow_size = 0.004728MB
ratio = 2.353375656208033, flow_size = 0.000109MB
ratio = 2.4085778781038374, flow_size = 0.084794MB
ratio = 2.063496751329002, flow_size = 0.006668MB
ratio = 2.2277455964061947, flow_size = 0.006521MB
ratio = 2.659514496088357, flow_size = 0.012062MB
ratio = 2.138362021708146, flow_size = 0.022305MB
ratio = 2.162768136250943, flow_size = 0.026013MB
ratio = 6.183676272629873, flow_size = 0.673052MB
ratio = 3.039294258373206, flow_size = 0.004139MB
ratio = 2.3761853022520745, flow_size = 0.046227MB
ratio = 2.6208259838209353, flow_size = 0.000846MB
ratio = 2.0586743515850143, flow_size = 0.011686MB
ratio = 4.595891802067947, flow_size = 1.096722MB
ratio = 2.7512747539428437, flow_size = 0.005914MB
ratio = 2.0379777930627885, flow_size = 0.047505MB
ratio = 2.547932585487455, flow_size = 0.024839MB
ratio = 2.173781124393172, flow_size = 1.632697MB
ratio = 2.0195688824662814, flow_size = 0.002832MB
ratio = 2.635801117073705, flow_size = 0.02255MB
ratio = 2.311917395669009, flow_size = 0.054234MB
ratio = 2.509152855575446, flow_size = 0.011273MB
ratio = 3.996785317669063, flow_size = 0.008811MB
ratio = 4.0519266917293235, flow_size = 0.007795MB
ratio = 2.397658917249228, flow_size = 0.024849MB
ratio = 3.746861554782814, flow_size = 0.00709MB
ratio = 2.5168589422058742, flow_size = 0.01876MB
ratio = 2.5314175552744143, flow_size = 0.002723MB
ratio = 3.726341732885735, flow_size = 0.085413MB
ratio = 3.3124963791205606, flow_size = 0.010618MB
ratio = 2.8072891272549976, flow_size = 0.00043MB
ratio = 2.9411196328280695, flow_size = 0.002223MB
ratio = 3.3018530656020975, flow_size = 0.004934MB
ratio = 2.680512231160729, flow_size = 0.022692MB
ratio = 2.8506182334496835, flow_size = 0.006329MB
ratio = 2.0018882398064552, flow_size = 0.006879MB
ratio = 2.20288428124638, flow_size = 0.010675MB
ratio = 2.3553538806058105, flow_size = 0.007115MB
ratio = 2.307815815127014, flow_size = 0.012741MB
ratio = 2.734373125374925, flow_size = 0.003567MB
ratio = 2.3022133767565287, flow_size = 0.002502MB
ratio = 2.3976155859261414, flow_size = 0.009844MB
ratio = 3.0859249568888623, flow_size = 0.0053MB
ratio = 2.665029004380253, flow_size = 0.006226MB
ratio = 2.740606420927467, flow_size = 0.005342MB
ratio = 2.849002178136222, flow_size = 0.007329MB
ratio = 2.8097592945662537, flow_size = 0.00494MB
ratio = 2.7124779460972195, flow_size = 0.000792MB
ratio = 3.0444735120994113, flow_size = 0.005328MB
ratio = 3.6234937935210416, flow_size = 0.001723MB
ratio = 2.2715700141442716, flow_size = 0.007095MB
ratio = 3.4685799701046336, flow_size = 0.004204MB
ratio = 2.1321142563487645, flow_size = 0.083237MB
ratio = 3.2636407395871676, flow_size = 1.910965MB
ratio = 4.314814814814815, flow_size = 0.007617MB
ratio = 2.765868263473054, flow_size = 0.00394MB
ratio = 3.355993587840646, flow_size = 0.005626MB
ratio = 7.829930172174746, flow_size = 0.751008MB
ratio = 2.823446327683616, flow_size = 0.007398MB
ratio = 2.782571654597456, flow_size = 0.000741MB
ratio = 2.1635033849129592, flow_size = 0.002032MB
ratio = 3.1877087893099874, flow_size = 0.011824MB
ratio = 3.3320108205590624, flow_size = 0.00313MB
ratio = 3.1139075977785655, flow_size = 0.006621MB
ratio = 2.4264873626703487, flow_size = 0.003405MB
ratio = 2.8870439802416237, flow_size = 0.005129MB
ratio = 2.8275234629381343, flow_size = 0.053839MB
ratio = 18.979405516442228, flow_size = 0.484065MB
ratio = 4.152097078228087, flow_size = 0.007196MB
ratio = 2.966773656680932, flow_size = 0.005397MB
ratio = 10.801448127616247, flow_size = 1.280713MB
ratio = 2.975305738476011, flow_size = 0.007591MB
ratio = 2.434276294799532, flow_size = 0.029016MB
ratio = 2.6983735541072162, flow_size = 0.007889MB
ratio = 3.572636523781562, flow_size = 0.007868MB
ratio = 2.515006861984605, flow_size = 0.004634MB
ratio = 2.822896454401129, flow_size = 0.00758MB
ratio = 2.0396117682741886, flow_size = 0.001346MB
ratio = 2.0939297874838556, flow_size = 0.007926MB
ratio = 2.9850098835932353, flow_size = 0.021972MB
ratio = 2.83194627421998, flow_size = 0.17594MB
ratio = 2.6979781714081232, flow_size = 0.004733MB
ratio = 3.973453943478775, flow_size = 0.006476MB
ratio = 3.456112662377079, flow_size = 0.001207MB
ratio = 8.439752514402068, flow_size = 1.931063MB
ratio = 3.0907217708701284, flow_size = 0.007322MB
ratio = 2.9198666428528903, flow_size = 0.00505MB
ratio = 2.2468715116620643, flow_size = 0.007761MB
ratio = 4.010076462568906, flow_size = 0.005986MB
ratio = 3.0930425543465616, flow_size = 1.342674MB
ratio = 2.0938235826842964, flow_size = 0.002269MB
ratio = 2.700792602377807, flow_size = 0.021422MB
ratio = 2.3747434734882833, flow_size = 0.054652MB
ratio = 2.31084064196647, flow_size = 0.004648MB
ratio = 2.026324633135432, flow_size = 0.017697MB
ratio = 2.027731003999158, flow_size = 0.031395MB
ratio = 2.8031965648854964, flow_size = 0.004741MB
ratio = 3.635554279149914, flow_size = 0.012383MB
ratio = 2.0042747729026895, flow_size = 0.005626MB
ratio = 2.2107162186541585, flow_size = 0.003047MB
ratio = 2.0512183581736454, flow_size = 0.006399MB
ratio = 3.133969307341352, flow_size = 0.006003MB
ratio = 2.6172437834069253, flow_size = 0.010007MB
ratio = 2.2470918093420034, flow_size = 0.004677MB
ratio = 3.8103842910492713, flow_size = 0.002762MB
ratio = 3.1837776294609554, flow_size = 0.108533MB
ratio = 4.223283836416748, flow_size = 0.000736MB
ratio = 2.4451773934747725, flow_size = 0.005427MB
ratio = 2.5231778767283806, flow_size = 0.059194MB
ratio = 2.5934984142473776, flow_size = 0.000282MB
ratio = 4.171706908917045, flow_size = 0.004297MB
ratio = 3.477562588568729, flow_size = 0.006748MB
ratio = 2.5901909926904034, flow_size = 0.007045MB
ratio = 2.5976173109652323, flow_size = 0.000982MB
ratio = 3.1973923768132964, flow_size = 0.007836MB
ratio = 2.441945107398568, flow_size = 0.004645MB
ratio = 2.0565880576812954, flow_size = 0.033857MB
ratio = 2.4130285282448516, flow_size = 1.383014MB
ratio = 2.917021025277581, flow_size = 0.006701MB
ratio = 2.9095073774393145, flow_size = 0.005199MB
ratio = 4.093604686273325, flow_size = 0.00223MB
ratio = 3.307125307125307, flow_size = 0.003774MB
ratio = 3.281567553238491, flow_size = 0.074704MB
ratio = 2.3182006021606942, flow_size = 0.006788MB
ratio = 3.0310650887573964, flow_size = 0.0063MB
ratio = 3.4586604806090886, flow_size = 0.00524MB
ratio = 2.7828830954347055, flow_size = 0.006968MB
ratio = 3.2764424496545206, flow_size = 0.006712MB
ratio = 2.5334830979888747, flow_size = 0.027743MB
ratio = 3.1685188451813957, flow_size = 0.007584MB
ratio = 3.1658882460141213, flow_size = 1.002455MB
ratio = 2.320954759922287, flow_size = 0.019611MB
ratio = 3.6103220755983, flow_size = 0.01802MB
ratio = 3.246999506768236, flow_size = 0.022368MB
ratio = 2.2996649586125346, flow_size = 0.04683MB
ratio = 3.06133688909502, flow_size = 0.010469MB
ratio = 2.3468277222986305, flow_size = 0.004173MB
ratio = 5.332021112180328, flow_size = 1.849889MB
ratio = 2.3528631705846896, flow_size = 0.002614MB
ratio = 2.219631684570889, flow_size = 0.006822MB
ratio = 3.144033586307121, flow_size = 0.026326MB
ratio = 3.562858324960104, flow_size = 0.006531MB
ratio = 2.2934289127837513, flow_size = 0.004388MB
ratio = 2.4870215311004786, flow_size = 0.004142MB
ratio = 2.4616109279321714, flow_size = 0.007299MB
ratio = 3.3020673360897814, flow_size = 0.006672MB
ratio = 2.294903129657228, flow_size = 0.004827MB
ratio = 2.312026862026862, flow_size = 7.9e-05MB
ratio = 2.6084659225837092, flow_size = 0.005648MB
ratio = 2.421483194024542, flow_size = 0.005958MB
ratio = 2.099111084235351, flow_size = 0.001997MB
ratio = 4.514463693916474, flow_size = 1.449491MB
ratio = 2.1811032863849764, flow_size = 0.007998MB
ratio = 2.310346672373208, flow_size = 0.027688MB
ratio = 2.522760646108664, flow_size = 0.00781MB
ratio = 3.9728942519170185, flow_size = 0.005375MB
ratio = 2.4282663560473696, flow_size = 0.111938MB
ratio = 2.454631046251618, flow_size = 0.007421MB
ratio = 2.48809946714032, flow_size = 0.006175MB
ratio = 3.120390587093644, flow_size = 0.001382MB
ratio = 3.2411419075316044, flow_size = 0.005703MB
ratio = 2.8101870979165438, flow_size = 0.006835MB
ratio = 2.753615489050233, flow_size = 0.006802MB
ratio = 3.308824420083581, flow_size = 0.001677MB
ratio = 2.9463405010850265, flow_size = 0.107005MB
ratio = 3.088523721176782, flow_size = 0.074758MB
ratio = 2.446919658940795, flow_size = 0.003367MB
ratio = 3.5206857551044703, flow_size = 0.005086MB
ratio = 2.800235501913453, flow_size = 0.007307MB
ratio = 2.8857043195163072, flow_size = 0.009914MB
ratio = 2.1643932683790967, flow_size = 0.006729MB
ratio = 2.3004106447656123, flow_size = 0.028376MB
ratio = 2.7705015804854773, flow_size = 0.00473MB
ratio = 3.344472851229608, flow_size = 0.00068MB
ratio = 2.7441723915213436, flow_size = 0.007881MB
ratio = 2.7266572471447073, flow_size = 0.007327MB
ratio = 3.023126292897682, flow_size = 0.029598MB
ratio = 3.1469993256911666, flow_size = 0.034691MB
ratio = 2.5728664673946198, flow_size = 0.000242MB
ratio = 2.8609799291617475, flow_size = 0.00679MB
ratio = 3.2102900348514383, flow_size = 0.006659MB
ratio = 2.4320203993055554, flow_size = 0.02458MB
ratio = 2.2739954691784905, flow_size = 0.004814MB
ratio = 2.2913813459268004, flow_size = 0.006797MB
ratio = 2.1280939476061427, flow_size = 0.002805MB
ratio = 2.3107364685004437, flow_size = 0.006355MB
ratio = 2.618109298726039, flow_size = 0.005065MB
ratio = 2.6326278057523256, flow_size = 0.08423MB
ratio = 3.2967822369983377, flow_size = 0.005641MB
ratio = 2.109036730722452, flow_size = 0.000882MB
ratio = 3.318539227677791, flow_size = 0.009517MB
ratio = 2.2391356542617045, flow_size = 0.003436MB
ratio = 3.2443110926267007, flow_size = 0.00548MB
ratio = 3.874705238847697, flow_size = 1.767271MB
ratio = 2.103405609238746, flow_size = 0.007142MB
ratio = 2.1768779342723006, flow_size = 0.007999MB
ratio = 2.731764984040667, flow_size = 0.006521MB
ratio = 2.528715110396953, flow_size = 0.005125MB
ratio = 2.5855823220431082, flow_size = 0.002273MB
ratio = 2.7011759001091042, flow_size = 0.001508MB
ratio = 3.6345018672449103, flow_size = 0.002763MB
ratio = 2.251120811703634, flow_size = 0.006948MB
ratio = 2.621435305208579, flow_size = 0.007147MB
ratio = 4.222788353863382, flow_size = 0.017769MB
ratio = 4.671079675976303, flow_size = 0.002011MB
ratio = 5.07853883210958, flow_size = 1.495787MB
ratio = 3.1195756413330136, flow_size = 0.00374MB
ratio = 2.1682526181489554, flow_size = 0.029073MB
ratio = 2.1233329399268266, flow_size = 0.006865MB
ratio = 2.179241833252072, flow_size = 0.000429MB
ratio = 2.4969386553632402, flow_size = 0.007317MB
ratio = 2.2571497236241287, flow_size = 0.003244MB
ratio = 3.124362895005097, flow_size = 0.003653MB
ratio = 2.3307388336726143, flow_size = 0.00397MB
ratio = 3.8491541925276866, flow_size = 0.000754MB
ratio = 2.7526578560939794, flow_size = 0.007804MB
ratio = 3.2523788610745132, flow_size = 0.049143MB
ratio = 4.7782348102009635, flow_size = 0.007725MB
ratio = 2.6675536632960797, flow_size = 0.006431MB
ratio = 2.161353127281577, flow_size = 0.000784MB
ratio = 3.7750293123271144, flow_size = 0.852525MB
ratio = 11.474073345061326, flow_size = 0.774271MB
ratio = 2.044219531297066, flow_size = 0.00272MB
ratio = 2.227848854507587, flow_size = 0.005157MB
ratio = 2.5164131775207, flow_size = 0.007854MB
ratio = 2.3244463755315437, flow_size = 1.479257MB
ratio = 3.095871856781108, flow_size = 0.007265MB
ratio = 2.883353510895884, flow_size = 0.001789MB
ratio = 2.2342878005528606, flow_size = 0.262078MB
ratio = 2.854863890544722, flow_size = 0.645095MB
ratio = 2.526762956669499, flow_size = 0.0153MB
ratio = 2.675237624306357, flow_size = 0.021835MB
ratio = 2.732320150868046, flow_size = 0.019783MB
ratio = 2.5891814607410937, flow_size = 0.00496MB
ratio = 2.4855292090093304, flow_size = 0.005436MB
ratio = 2.534226729445853, flow_size = 0.002318MB
ratio = 4.266410912190963, flow_size = 0.000614MB
ratio = 2.0983015097690942, flow_size = 0.019617MB
ratio = 2.544287741974451, flow_size = 0.199693MB
ratio = 2.0196279228537293, flow_size = 0.014371MB
ratio = 2.0627574768605212, flow_size = 0.027679MB
ratio = 2.168498828617769, flow_size = 0.003282MB
ratio = 3.0868525570159275, flow_size = 1.261245MB
ratio = 3.082642738755215, flow_size = 0.013416MB
ratio = 2.281418151381083, flow_size = 0.004212MB
ratio = 2.018896803437923, flow_size = 0.007338MB
ratio = 2.321048027097961, flow_size = 1.9316MB
ratio = 2.297498113426598, flow_size = 0.010185MB
ratio = 15.51758008008008, flow_size = 0.567315MB
ratio = 2.381184708988635, flow_size = 0.012531MB
ratio = 2.6903347077370845, flow_size = 0.001439MB
ratio = 8.03056163899682, flow_size = 1.493047MB
ratio = 2.6370923665512844, flow_size = 0.001128MB
ratio = 2.8816584420974958, flow_size = 0.063347MB
ratio = 2.159084452741366, flow_size = 0.098643MB
ratio = 3.4849199153822905, flow_size = 0.002046MB
ratio = 2.331871879186457, flow_size = 0.000611MB
ratio = 2.2563973945693148, flow_size = 1.421668MB
ratio = 3.1919781004522734, flow_size = 0.005146MB
ratio = 2.0676106194690265, flow_size = 0.006923MB
ratio = 3.057858169621466, flow_size = 0.003886MB
ratio = 2.3249605767064656, flow_size = 0.016515MB
ratio = 2.1468195684103493, flow_size = 0.015889MB
ratio = 2.351206692093202, flow_size = 0.176895MB
ratio = 2.053518391592415, flow_size = 0.013558MB
ratio = 2.3134764460345854, flow_size = 0.004769MB
ratio = 2.490019556274867, flow_size = 0.15848MB
ratio = 2.0684923333929954, flow_size = 0.004656MB
ratio = 2.6999113213124444, flow_size = 0.006483MB
ratio = 2.5383231175842096, flow_size = 0.016848MB
ratio = 2.6827726890924364, flow_size = 0.102954MB
ratio = 3.462044231918709, flow_size = 0.004265MB
ratio = 3.102889358703312, flow_size = 0.00785MB
ratio = 3.3641376003835552, flow_size = 0.00376MB
ratio = 3.3621921691371877, flow_size = 0.006704MB
ratio = 3.27521815008726, flow_size = 0.009781MB
ratio = 3.754388024655122, flow_size = 0.007939MB
ratio = 2.0085290208241027, flow_size = 0.020078MB
ratio = 3.7774963181148746, flow_size = 0.007179MB
ratio = 3.016830065359477, flow_size = 0.023733MB
ratio = 2.2394677169113257, flow_size = 0.004619MB
ratio = 3.8743994509265614, flow_size = 0.013258MB
ratio = 3.1511984886055022, flow_size = 0.006772MB
ratio = 3.1463591405184173, flow_size = 0.084496MB
ratio = 2.1231369573464853, flow_size = 0.024814MB
ratio = 2.75168146354587, flow_size = 0.026392MB
ratio = 2.264551541106219, flow_size = 0.002477MB
ratio = 2.1085366534531853, flow_size = 0.018353MB
ratio = 2.487315948199397, flow_size = 0.006434MB
ratio = 2.875661218424963, flow_size = 0.00541MB
ratio = 2.87703171607719, flow_size = 0.000676MB
ratio = 2.475836431226766, flow_size = 0.000443MB
ratio = 2.6059337241296805, flow_size = 0.004122MB
ratio = 2.583610253975789, flow_size = 0.005748MB
ratio = 2.6969167770685294, flow_size = 0.002808MB
ratio = 2.6615169393589198, flow_size = 0.000845MB
ratio = 2.7318358790056902, flow_size = 0.003871MB
ratio = 2.1793685795729574, flow_size = 0.026493MB
ratio = 2.2837192647409883, flow_size = 0.004594MB
ratio = 2.2579452626557748, flow_size = 0.004777MB
ratio = 3.0945765590876, flow_size = 0.00133MB
ratio = 2.0723672258220796, flow_size = 0.001698MB
ratio = 4.497166716373397, flow_size = 0.0047MB
ratio = 4.331838049229353, flow_size = 0.01211MB
ratio = 3.9019607843137254, flow_size = 0.003652MB
ratio = 4.130215443053, flow_size = 0.0057MB
ratio = 3.9860159655777614, flow_size = 0.015396MB
ratio = 3.6905955016897796, flow_size = 0.009429MB
ratio = 3.414572569281353, flow_size = 0.007899MB
ratio = 2.223968798014419, flow_size = 0.006564MB
ratio = 2.5606633692173406, flow_size = 0.009714MB
ratio = 2.5039942768570405, flow_size = 0.004815MB
ratio = 2.5553076561766086, flow_size = 0.007902MB
ratio = 3.989674010926337, flow_size = 0.003396MB
ratio = 2.339851364522417, flow_size = 0.000536MB
ratio = 2.5960809471044497, flow_size = 0.009236MB
ratio = 2.1004993757802746, flow_size = 0.014938MB
ratio = 2.044939802121826, flow_size = 0.004871MB
ratio = 2.1776118525486505, flow_size = 0.007612MB
ratio = 3.635310361387922, flow_size = 0.003412MB
ratio = 4.37059917231452, flow_size = 0.003604MB
ratio = 2.1164580762677008, flow_size = 0.007734MB
ratio = 2.676625834080271, flow_size = 0.044245MB
ratio = 2.884221673138016, flow_size = 0.00747MB
ratio = 2.2276621058893515, flow_size = 0.005215MB
ratio = 2.5525185008355216, flow_size = 0.004586MB
ratio = 2.179898823043568, flow_size = 0.035798MB
ratio = 2.30671570953963, flow_size = 0.005791MB
ratio = 2.3295139093969643, flow_size = 0.006681MB
ratio = 2.294490521327014, flow_size = 0.006047MB
ratio = 2.2145846843129164, flow_size = 0.007038MB
ratio = 2.0730045991733133, flow_size = 0.009608MB
ratio = 4.366073546856465, flow_size = 0.005845MB
ratio = 2.5649037028203447, flow_size = 0.004777MB
ratio = 2.3447221100017313, flow_size = 0.011389MB
ratio = 2.127105666156202, flow_size = 0.007223MB
ratio = 4.695142156537876, flow_size = 1.244515MB
ratio = 3.4654530409598676, flow_size = 0.006535MB
ratio = 2.2146768241875967, flow_size = 0.00512MB
ratio = 2.7540212081496485, flow_size = 0.004963MB
ratio = 2.52900443418575, flow_size = 0.001071MB
ratio = 7.640967015621736, flow_size = 0.832425MB
ratio = 2.943758936609649, flow_size = 0.029975MB
ratio = 2.063011262596325, flow_size = 0.005967MB
ratio = 2.1292275452587464, flow_size = 0.00964MB
ratio = 3.0604572396274343, flow_size = 0.016003MB
ratio = 2.9447277902977107, flow_size = 0.005872MB
ratio = 2.6992937605789997, flow_size = 0.009069MB
ratio = 2.6836158192090394, flow_size = 0.005275MB
ratio = 2.899272920730626, flow_size = 0.006508MB
ratio = 2.98345947265625, flow_size = 0.000127MB
ratio = 2.726251636949733, flow_size = 0.041545MB
ratio = 2.213215381837877, flow_size = 0.002955MB
ratio = 3.1837971406718832, flow_size = 0.00746MB
ratio = 4.029049645390071, flow_size = 0.014968MB
ratio = 3.2989567978228824, flow_size = 0.015086MB
ratio = 2.3504456110365033, flow_size = 0.000112MB
ratio = 3.0970862333372655, flow_size = 0.006965MB
ratio = 4.0283096505184615, flow_size = 0.022119MB
ratio = 2.1202524180231186, flow_size = 0.006993MB
ratio = 2.5787359078915806, flow_size = 0.003637MB
ratio = 2.3402785975681737, flow_size = 0.006818MB
ratio = 2.30711499822716, flow_size = 0.006567MB
ratio = 2.049208719020603, flow_size = 0.004459MB
ratio = 2.0529607528115674, flow_size = 0.012605MB
ratio = 2.476401966009356, flow_size = 0.006138MB
ratio = 3.880851833976834, flow_size = 0.002441MB
ratio = 2.913996327666884, flow_size = 0.006081MB
ratio = 2.731804991294254, flow_size = 0.010232MB
ratio = 2.6064086705542793, flow_size = 0.007204MB
ratio = 2.574825427401878, flow_size = 0.002891MB
ratio = 3.3512302914476826, flow_size = 0.004441MB
ratio = 2.7696850393700787, flow_size = 0.004695MB
ratio = 3.4157449577098244, flow_size = 0.006381MB
ratio = 2.6957748888128634, flow_size = 0.083644MB
ratio = 2.107289010141747, flow_size = 0.005861MB
