ratio = 8.077157760062986, flow_size = 0.021958MB
ratio = 2.1292794707694456, flow_size = 1.998569MB
ratio = 7.825325405752852, flow_size = 0.049178MB
ratio = 7.136051391252439, flow_size = 1.239451MB
ratio = 3.777598481252966, flow_size = 0.026403MB
ratio = 8.329546133556411, flow_size = 2.695326MB
ratio = 11.294648746059526, flow_size = 13.680798MB
ratio = 15.946719241131568, flow_size = 0.750754MB
ratio = 5.8563175549757736, flow_size = 0.02876MB
ratio = 6.311481481481482, flow_size = 0.029565MB
ratio = 8.753283359702616, flow_size = 1.453737MB
ratio = 2.736295539666326, flow_size = 0.040887MB
ratio = 2.514974892395983, flow_size = 0.033774MB
ratio = 15.192801144627463, flow_size = 0.909439MB
ratio = 3.6454652772124074, flow_size = 0.486777MB
ratio = 5.004565007462031, flow_size = 0.036617MB
ratio = 5.621522866572372, flow_size = 0.001955MB
ratio = 12.0799509117832, flow_size = 1.076787MB
ratio = 4.751972702068671, flow_size = 0.068537MB
ratio = 7.8500813941076, flow_size = 1.688537MB
ratio = 2.54486391571554, flow_size = 0.036608MB
ratio = 5.328604741546832, flow_size = 0.023506MB
ratio = 5.846920228879165, flow_size = 0.077948MB
ratio = 3.3999973182215117, flow_size = 7.016929MB
ratio = 4.066120325740296, flow_size = 5.678853MB
ratio = 2.249290058792271, flow_size = 3.424694MB
ratio = 2.2074766355140185, flow_size = 0.002859MB
ratio = 3.0937356057116534, flow_size = 0.056091MB
ratio = 4.039795186130064, flow_size = 9.840414MB
ratio = 4.3029544913033115, flow_size = 0.000889MB
ratio = 4.138177236455271, flow_size = 0.042749MB
ratio = 2.909487232717459, flow_size = 0.00784MB
ratio = 10.606312833922168, flow_size = 1.693412MB
ratio = 7.767255403207065, flow_size = 0.00339MB
ratio = 5.439987440144439, flow_size = 0.052694MB
ratio = 7.835903472630959, flow_size = 0.00205MB
ratio = 5.236079324891094, flow_size = 5.784743MB
ratio = 3.1555049615533313, flow_size = 0.178398MB
ratio = 3.846738781193103, flow_size = 0.012098MB
ratio = 2.915249210025581, flow_size = 11.089323MB
ratio = 5.508219495253531, flow_size = 0.003785MB
ratio = 3.8866966765635476, flow_size = 0.025276MB
ratio = 4.002492331288344, flow_size = 0.025158MB
ratio = 9.241592347525891, flow_size = 1.559128MB
ratio = 7.380047825591868, flow_size = 4.509571MB
ratio = 6.117494824016563, flow_size = 0.015993MB
ratio = 5.480585831062671, flow_size = 0.005817MB
ratio = 2.921584629374869, flow_size = 0.973426MB
ratio = 5.237889519795508, flow_size = 6.013462MB
ratio = 3.5033000767459708, flow_size = 0.05615MB
ratio = 4.320255258804065, flow_size = 0.052122MB
ratio = 3.8984062295320574, flow_size = 0.064653MB
ratio = 6.785763569457222, flow_size = 0.004467MB
ratio = 9.326090956318456, flow_size = 2.104866MB
ratio = 7.126924769027717, flow_size = 0.00917MB
ratio = 14.413977950844544, flow_size = 0.018678MB
ratio = 11.182426996424315, flow_size = 1.50191MB
ratio = 7.975373996260037, flow_size = 1.635674MB
ratio = 6.004427125836462, flow_size = 2.873556MB
ratio = 6.2910532276330695, flow_size = 0.037674MB
ratio = 2.0001567029695213, flow_size = 0.102604MB
ratio = 6.826614224844313, flow_size = 0.009933MB
ratio = 7.424347279018559, flow_size = 2.441203MB
ratio = 11.324377974600795, flow_size = 1.446507MB
ratio = 14.88963564100321, flow_size = 6.854074MB
ratio = 9.630375202158858, flow_size = 4.996933MB
ratio = 4.25495958853784, flow_size = 0.111788MB
ratio = 11.47366581117146, flow_size = 2.698477MB
ratio = 4.65734903782349, flow_size = 0.044544MB
ratio = 6.42236053695016, flow_size = 0.15753MB
ratio = 8.297075375957192, flow_size = 0.030007MB
ratio = 21.851769226002354, flow_size = 0.478147MB
ratio = 2.3839407744874714, flow_size = 0.005473MB
ratio = 14.282729216388226, flow_size = 0.909922MB
ratio = 5.629423728813559, flow_size = 0.076687MB
ratio = 3.4517057504696114, flow_size = 0.294419MB
ratio = 7.864501391581086, flow_size = 19.554443MB
ratio = 5.440369938244539, flow_size = 3.110752MB
ratio = 3.3280876093747147, flow_size = 1.206644MB
ratio = 5.137690204884308, flow_size = 3.321504MB
ratio = 4.148850974930362, flow_size = 0.037787MB
ratio = 15.653769923197622, flow_size = 1.056176MB
ratio = 21.9149176258181, flow_size = 0.006439MB
ratio = 2.71170043250626, flow_size = 0.005542MB
ratio = 2.7592280937955795, flow_size = 0.007032MB
ratio = 7.279505351460804, flow_size = 0.065692MB
ratio = 2.9348502994011976, flow_size = 0.000337MB
ratio = 3.9147078118810485, flow_size = 15.136453MB
ratio = 10.46523178807947, flow_size = 0.001615MB
ratio = 7.975979738665114, flow_size = 4.365297MB
ratio = 14.149622050310679, flow_size = 1.248284MB
ratio = 9.050284636153672, flow_size = 1.734036MB
ratio = 3.2901984208664112, flow_size = 8.816281MB
ratio = 3.239267597405959, flow_size = 12.854264MB
ratio = 12.290462922607558, flow_size = 1.433273MB
ratio = 2.209217197004978, flow_size = 4.893361MB
ratio = 7.446627091203454, flow_size = 0.011244MB
ratio = 4.673987310883358, flow_size = 0.047381MB
ratio = 2.502856632744153, flow_size = 0.034346MB
ratio = 8.304295419680034, flow_size = 0.009599MB
ratio = 3.2560140194360363, flow_size = 0.050485MB
ratio = 6.8314131104517015, flow_size = 4.527277MB
ratio = 2.2113372093023256, flow_size = 0.023852MB
ratio = 3.2875492763975975, flow_size = 2.605692MB
ratio = 4.131028509532616, flow_size = 16.715376MB
ratio = 14.246034204296555, flow_size = 0.978994MB
ratio = 2.226009715801084, flow_size = 0.917221MB
ratio = 7.5525131282820706, flow_size = 0.059754MB
ratio = 11.887600133511349, flow_size = 0.043694MB
ratio = 8.538229492980625, flow_size = 0.003553MB
ratio = 3.536424536286751, flow_size = 1.76823MB
ratio = 2.7333912228470614, flow_size = 0.766084MB
ratio = 6.204854212532889, flow_size = 0.122886MB
ratio = 5.736447195648096, flow_size = 0.027943MB
ratio = 4.9642082104853555, flow_size = 1.494668MB
ratio = 3.1376022767698326, flow_size = 0.068377MB
ratio = 9.671473021173256, flow_size = 0.057939MB
ratio = 4.349362067116973, flow_size = 0.123227MB
ratio = 2.417692071942064, flow_size = 24.663447MB
ratio = 8.236959209815115, flow_size = 1.511638MB
ratio = 7.1980396365457535, flow_size = 0.067456MB
ratio = 2.783353609083536, flow_size = 0.018391MB
ratio = 8.128967833353789, flow_size = 2.038807MB
ratio = 12.911227892283993, flow_size = 1.124075MB
ratio = 2.124872352124846, flow_size = 0.35626MB
ratio = 3.4738079965790036, flow_size = 0.012307MB
ratio = 8.909428442844284, flow_size = 0.006775MB
ratio = 9.084331337325349, flow_size = 0.068049MB
ratio = 5.209889334906465, flow_size = 3.46933MB
ratio = 9.4776062872834, flow_size = 0.026718MB
ratio = 2.103487745758147, flow_size = 0.077906MB
ratio = 3.6851008458035133, flow_size = 0.065752MB
ratio = 3.412888948497854, flow_size = 0.078618MB
ratio = 4.676443267344699, flow_size = 5.422054MB
ratio = 3.625464726049082, flow_size = 5.224661MB
ratio = 4.509540910674564, flow_size = 3.46113MB
ratio = 2.2142353148703475, flow_size = 0.035997MB
ratio = 5.486402551619943, flow_size = 0.042872MB
ratio = 2.1274733181436623, flow_size = 0.000199MB
ratio = 4.264700978510101, flow_size = 7.698314MB
ratio = 6.995512564818508, flow_size = 0.020344MB
ratio = 3.839491887564691, flow_size = 8.363629MB
ratio = 3.1686371100164203, flow_size = 0.19129MB
ratio = 6.450897135462208, flow_size = 3.310953MB
ratio = 14.033601927689537, flow_size = 0.979853MB
ratio = 8.584822407459258, flow_size = 3.486087MB
ratio = 2.326114843563151, flow_size = 0.449316MB
ratio = 3.877790801518196, flow_size = 0.328109MB
ratio = 3.7507495285770487, flow_size = 8.742466MB
ratio = 7.626578416185514, flow_size = 7.015287MB
ratio = 5.349960876369327, flow_size = 0.0227MB
ratio = 4.061007348438457, flow_size = 0.056571MB
ratio = 5.08076593923834, flow_size = 1.238731MB
ratio = 5.906375466620898, flow_size = 3.792461MB
ratio = 3.54185667752443, flow_size = 0.0472MB
ratio = 3.779198549115103, flow_size = 6.924632MB
ratio = 2.707040595450575, flow_size = 0.528933MB
ratio = 2.741035856573705, flow_size = 0.011514MB
ratio = 2.692748331864535, flow_size = 0.139866MB
ratio = 4.920909619588104, flow_size = 1.090315MB
ratio = 2.8297484196682365, flow_size = 0.181912MB
ratio = 14.072572736188297, flow_size = 0.922348MB
ratio = 2.131775236200895, flow_size = 0.068658MB
ratio = 6.234173453320681, flow_size = 4.476066MB
ratio = 2.7306805074971163, flow_size = 0.024855MB
ratio = 2.2378378378378376, flow_size = 0.046376MB
ratio = 5.657521478168765, flow_size = 2.434435MB
ratio = 3.1640835579514826, flow_size = 0.02115MB
ratio = 3.723102002794597, flow_size = 0.003165MB
ratio = 3.3789408570020654, flow_size = 9.051416MB
ratio = 9.753603903304501, flow_size = 0.008296MB
ratio = 9.30079380359285, flow_size = 3.122253MB
ratio = 4.920085422052377, flow_size = 0.006887MB
ratio = 2.8426580329292848, flow_size = 1.109074MB
ratio = 12.47487827097666, flow_size = 3.697628MB
ratio = 2.109490088340478, flow_size = 0.907998MB
ratio = 4.547242509106217, flow_size = 6.417069MB
ratio = 3.5962166980291177, flow_size = 1.105043MB
ratio = 3.6804972923499353, flow_size = 0.057105MB
ratio = 3.320589439214081, flow_size = 0.046435MB
ratio = 3.312109270225102, flow_size = 0.528448MB
ratio = 3.765515710003331, flow_size = 0.008159MB
ratio = 2.073649302197043, flow_size = 0.036689MB
ratio = 3.723271835629226, flow_size = 7.158352MB
ratio = 5.63539430957781, flow_size = 4.407714MB
ratio = 3.299852507374631, flow_size = 0.031219MB
ratio = 5.532580651819439, flow_size = 0.478624MB
ratio = 7.215066081420027, flow_size = 2.868099MB
ratio = 6.721085633209758, flow_size = 0.161343MB
ratio = 4.529469741770156, flow_size = 0.02178MB
ratio = 4.517386916230847, flow_size = 0.160748MB
ratio = 7.901575242559644, flow_size = 2.999923MB
ratio = 17.80658778514837, flow_size = 1.621489MB
ratio = 6.8140132292174025, flow_size = 5.973949MB
ratio = 3.5126530612244897, flow_size = 0.105294MB
ratio = 3.7054664675959166, flow_size = 6.179943MB
ratio = 2.374667462945871, flow_size = 0.120432MB
ratio = 6.105974983776497, flow_size = 8.465812MB
ratio = 5.215478339350181, flow_size = 0.006474MB
ratio = 18.224798066022252, flow_size = 9.674747MB
ratio = 4.37671538773853, flow_size = 1.663382MB
ratio = 2.731406058670074, flow_size = 0.124792MB
ratio = 2.4468513903918514, flow_size = 1.1518MB
ratio = 2.083746721544975, flow_size = 2.329185MB
ratio = 9.395458791314251, flow_size = 1.765015MB
ratio = 13.957903219964503, flow_size = 1.217995MB
ratio = 3.635020345605457, flow_size = 1.005831MB
ratio = 4.103602059879658, flow_size = 7.766393MB
ratio = 6.278652392947103, flow_size = 0.165939MB
ratio = 4.003988929667289, flow_size = 9.813054MB
ratio = 6.4875296367776, flow_size = 4.715099MB
ratio = 7.920720830756938, flow_size = 23.337717MB
ratio = 13.834235891589366, flow_size = 3.583375MB
ratio = 2.561188311146599, flow_size = 3.953658MB
ratio = 10.799109210760735, flow_size = 1.574474MB
ratio = 6.686716259298619, flow_size = 0.006487MB
ratio = 3.500716723549488, flow_size = 1.648102MB
ratio = 4.694583580949147, flow_size = 0.181744MB
ratio = 4.664386077068513, flow_size = 0.827246MB
ratio = 9.90585854692619, flow_size = 0.024533MB
ratio = 4.391467088045035, flow_size = 1.108467MB
ratio = 2.6071633472666176, flow_size = 0.191816MB
ratio = 23.068314037209838, flow_size = 0.521988MB
ratio = 5.063999244623846, flow_size = 10.006422MB
ratio = 7.041663123884024, flow_size = 0.041005MB
ratio = 4.475892878939531, flow_size = 4.786599MB
ratio = 8.60089797639456, flow_size = 15.005761MB
ratio = 6.458675305975522, flow_size = 0.066417MB
ratio = 3.1200170249968364, flow_size = 15.453781MB
ratio = 2.0357615894039736, flow_size = 0.026835MB
ratio = 6.554038324675584, flow_size = 16.040072MB
ratio = 4.986476289976203, flow_size = 0.106227MB
ratio = 2.335616115956612, flow_size = 15.407581MB
ratio = 13.046012496491825, flow_size = 26.547537MB
ratio = 3.3101514970774186, flow_size = 0.00075MB
ratio = 7.908477828672119, flow_size = 2.486488MB
ratio = 2.557341024584535, flow_size = 0.074436MB
ratio = 12.481225219622171, flow_size = 0.054151MB
ratio = 2.388157894736842, flow_size = 0.065736MB
ratio = 2.9644983461962515, flow_size = 0.008954MB
ratio = 6.776332012906949, flow_size = 4.447375MB
ratio = 2.318644024579923, flow_size = 9.306023MB
ratio = 3.4278119288918427, flow_size = 0.044323MB
ratio = 2.311584403876493, flow_size = 0.006591MB
ratio = 2.4959410773745594, flow_size = 6.591561MB
ratio = 3.8623586429725365, flow_size = 0.011497MB
ratio = 11.939434424404364, flow_size = 0.007893MB
ratio = 6.455590386624869, flow_size = 0.007431MB
ratio = 5.161168339603992, flow_size = 19.907785MB
ratio = 2.510355352081971, flow_size = 0.0649MB
ratio = 8.057236028336893, flow_size = 0.006835MB
ratio = 2.082443739180612, flow_size = 0.06609MB
ratio = 9.405490688982239, flow_size = 1.703781MB
ratio = 6.569953876564902, flow_size = 0.009354MB
ratio = 11.06902271328821, flow_size = 1.684073MB
ratio = 2.5966605174778867, flow_size = 0.152925MB
ratio = 3.5213197969543146, flow_size = 0.041745MB
ratio = 3.5126516065988387, flow_size = 0.938243MB
ratio = 3.8137126783907185, flow_size = 5.937832MB
ratio = 3.1219976722039995, flow_size = 0.013466MB
ratio = 3.9235732009925557, flow_size = 0.020936MB
ratio = 4.64157324347568, flow_size = 11.641905MB
ratio = 3.3395620921998415, flow_size = 1.915209MB
ratio = 15.263014342525992, flow_size = 1.82925MB
ratio = 4.154038057036638, flow_size = 0.144583MB
ratio = 6.39893411471372, flow_size = 6.999829MB
ratio = 8.607326522347115, flow_size = 3.022571MB
ratio = 7.6026293616838085, flow_size = 5.71898MB
ratio = 3.0030584503851383, flow_size = 0.006015MB
ratio = 4.559003943332846, flow_size = 0.06406MB
ratio = 2.9893670484657267, flow_size = 8.777111MB
ratio = 2.065849973725696, flow_size = 1.716585MB
ratio = 4.435117768323172, flow_size = 4.251716MB
ratio = 2.331038312048862, flow_size = 0.008135MB
ratio = 4.203195854027208, flow_size = 0.397892MB
ratio = 2.3642141623488775, flow_size = 0.073386MB
ratio = 6.109286423570522, flow_size = 3.696395MB
ratio = 3.170327023786343, flow_size = 1.1142MB
ratio = 12.015394831615705, flow_size = 7.749978MB
ratio = 16.15912497578252, flow_size = 3.409936MB
ratio = 5.6103973870440935, flow_size = 0.338986MB
ratio = 11.312448818775977, flow_size = 0.672717MB
ratio = 10.439540181769882, flow_size = 1.382412MB
ratio = 6.56717275338531, flow_size = 0.046068MB
ratio = 2.42027402700556, flow_size = 0.020893MB
ratio = 8.187573345398505, flow_size = 1.587963MB
ratio = 2.8173415492957745, flow_size = 0.14004MB
ratio = 8.293085830101226, flow_size = 2.013448MB
ratio = 2.766232516360837, flow_size = 1.016146MB
ratio = 7.659075686537173, flow_size = 0.043192MB
ratio = 4.251779493598347, flow_size = 3.06443MB
ratio = 9.375769647109765, flow_size = 8.164716MB
ratio = 2.298066595059076, flow_size = 0.05619MB
ratio = 7.875234412029373, flow_size = 1.637091MB
ratio = 2.686434592984602, flow_size = 1.295909MB
ratio = 2.101076855456486, flow_size = 1.420402MB
ratio = 4.612067685913612, flow_size = 0.06146MB
ratio = 4.292597607763485, flow_size = 0.006444MB
ratio = 2.23942870522126, flow_size = 0.155458MB
ratio = 2.347896227036281, flow_size = 0.625312MB
ratio = 7.542285345384119, flow_size = 0.067003MB
ratio = 2.534065934065934, flow_size = 0.063565MB
ratio = 17.1724587982775, flow_size = 7.897169MB
ratio = 9.889964788732394, flow_size = 0.009124MB
ratio = 2.120177103099304, flow_size = 1.032176MB
ratio = 2.304141592920354, flow_size = 0.069208MB
ratio = 7.181300500192382, flow_size = 0.055756MB
ratio = 13.979483655639541, flow_size = 0.022244MB
ratio = 4.1577855775366945, flow_size = 0.050252MB
ratio = 8.534826157213534, flow_size = 3.731638MB
ratio = 3.549021368288741, flow_size = 0.033594MB
ratio = 3.011069680727103, flow_size = 0.003094MB
ratio = 2.687671888078441, flow_size = 0.000501MB
ratio = 7.407945854389767, flow_size = 6.759545MB
ratio = 12.899298638392917, flow_size = 8.893621MB
ratio = 2.9500783364193133, flow_size = 0.068222MB
ratio = 3.295541527908942, flow_size = 0.14072MB
ratio = 10.621867423029416, flow_size = 1.204357MB
ratio = 8.245887739528573, flow_size = 0.04142MB
ratio = 10.235069833152261, flow_size = 2.788101MB
ratio = 11.226369892847808, flow_size = 1.54374MB
ratio = 3.0713946305535758, flow_size = 0.050783MB
ratio = 3.006019975372828, flow_size = 1.034036MB
ratio = 4.784750337381916, flow_size = 0.077512MB
ratio = 11.522646934925548, flow_size = 1.203188MB
ratio = 8.396268484236, flow_size = 7.796542MB
ratio = 4.3245772266065385, flow_size = 0.006544MB
ratio = 6.6863477469712205, flow_size = 1.395223MB
ratio = 5.1488801798592085, flow_size = 4.755029MB
ratio = 2.161634609896695, flow_size = 0.109739MB
ratio = 4.838426905413076, flow_size = 9.196047MB
ratio = 2.9486869224120738, flow_size = 0.79776MB
ratio = 6.89706892603618, flow_size = 0.004945MB
ratio = 5.4829554505176965, flow_size = 14.801572MB
ratio = 4.955242260109852, flow_size = 9.915992MB
ratio = 3.0191180449093697, flow_size = 0.165258MB
ratio = 6.96310618729097, flow_size = 0.014891MB
ratio = 2.941800362489092, flow_size = 0.078432MB
ratio = 4.801055848846902, flow_size = 0.029533MB
ratio = 2.3826826276384248, flow_size = 0.182734MB
ratio = 4.190922456637232, flow_size = 1.223093MB
ratio = 7.464632900192232, flow_size = 2.947259MB
ratio = 25.689740341178126, flow_size = 0.832786MB
ratio = 2.6439855348306054, flow_size = 0.026065MB
ratio = 2.0872474810767456, flow_size = 0.852508MB
ratio = 3.544734648513476, flow_size = 0.072447MB
ratio = 3.1524040124524384, flow_size = 0.073142MB
ratio = 6.791853752405388, flow_size = 0.012302MB
ratio = 3.548329029915734, flow_size = 23.390298MB
ratio = 13.15583180548654, flow_size = 1.292972MB
ratio = 4.932848479029651, flow_size = 1.441115MB
ratio = 2.0800868935553947, flow_size = 0.147843MB
ratio = 5.627801872907956, flow_size = 3.56388MB
ratio = 3.414472907566993, flow_size = 0.001795MB
ratio = 16.252521915893787, flow_size = 0.839561MB
ratio = 15.910259640086837, flow_size = 7.57065MB
ratio = 8.649668685379742, flow_size = 3.331591MB
ratio = 3.2331973844289776, flow_size = 9.528194MB
ratio = 11.755625569753866, flow_size = 2.883923MB
ratio = 2.7372372372372373, flow_size = 0.059626MB
ratio = 2.394469748592332, flow_size = 0.233313MB
ratio = 4.951252023231458, flow_size = 0.026001MB
ratio = 2.263459971420811, flow_size = 0.910746MB
ratio = 3.077391702833113, flow_size = 7.029961MB
ratio = 2.6457311563674764, flow_size = 3.158092MB
ratio = 3.243279479788161, flow_size = 0.128271MB
ratio = 2.340607861060329, flow_size = 0.005122MB
ratio = 3.274914089347079, flow_size = 0.556756MB
ratio = 14.086175053054303, flow_size = 4.234067MB
ratio = 6.0704157220205035, flow_size = 1.947263MB
ratio = 2.339244348590143, flow_size = 0.050041MB
ratio = 7.524890437127767, flow_size = 0.006902MB
ratio = 5.708698275324027, flow_size = 5.060611MB
ratio = 8.028224892314668, flow_size = 0.005992MB
ratio = 2.31930209276827, flow_size = 0.150966MB
ratio = 2.3577743238699935, flow_size = 4.228935MB
ratio = 14.319010669253153, flow_size = 0.023731MB
ratio = 5.467341916735956, flow_size = 7.001592MB
ratio = 10.915727856773133, flow_size = 1.467698MB
ratio = 5.358758140275695, flow_size = 3.869735MB
ratio = 9.17165284988312, flow_size = 9.462802MB
ratio = 6.30284960831905, flow_size = 8.195902MB
ratio = 7.564858607985662, flow_size = 4.692246MB
ratio = 8.266033606325896, flow_size = 1.590139MB
ratio = 2.430687615464145, flow_size = 0.60448MB
ratio = 7.150164309187026, flow_size = 0.067717MB
ratio = 8.379928315412187, flow_size = 1.558MB
ratio = 2.3729004570472356, flow_size = 1.996314MB
ratio = 2.1830779890676726, flow_size = 0.055682MB
ratio = 2.4211827972450286, flow_size = 0.730251MB
ratio = 8.32288745719744, flow_size = 2.516706MB
ratio = 3.2165406351985992, flow_size = 5.194963MB
ratio = 3.6165031543035755, flow_size = 9.96334MB
ratio = 4.252713178294574, flow_size = 0.008454MB
ratio = 10.919574422410072, flow_size = 5.345758MB
ratio = 5.37439243624742, flow_size = 0.079905MB
ratio = 3.7898451443314967, flow_size = 9.787778MB
ratio = 6.821041718328734, flow_size = 8.943346MB
ratio = 3.023865472169188, flow_size = 0.063159MB
ratio = 6.949760384597886, flow_size = 3.046696MB
ratio = 3.7940301686317626, flow_size = 7.853003MB
ratio = 8.054504970430086, flow_size = 4.432555MB
ratio = 2.4833481170873317, flow_size = 0.048661MB
ratio = 3.5735506041458818, flow_size = 0.008335MB
ratio = 3.798090346734202, flow_size = 5.966768MB
ratio = 2.5042816486252986, flow_size = 0.839541MB
ratio = 8.740345216970479, flow_size = 1.749194MB
ratio = 2.3061324994575902, flow_size = 6.877138MB
ratio = 3.6370267774699907, flow_size = 0.02994MB
ratio = 5.439319916417058, flow_size = 4.746943MB
ratio = 5.284560516987715, flow_size = 9.507561MB
ratio = 7.115124076355137, flow_size = 15.955441MB
ratio = 5.072215729885274, flow_size = 1.799136MB
ratio = 4.0119181803063615, flow_size = 0.546238MB
ratio = 6.965450255880557, flow_size = 1.933076MB
ratio = 3.8532948532948534, flow_size = 0.02474MB
ratio = 5.564106586584792, flow_size = 4.158468MB
ratio = 2.1330306917990725, flow_size = 0.021615MB
ratio = 4.3283413216425926, flow_size = 4.325179MB
ratio = 6.260498080466624, flow_size = 4.321834MB
ratio = 3.3591505802596804, flow_size = 1.561635MB
ratio = 9.233235603151225, flow_size = 2.500293MB
ratio = 6.144651497992381, flow_size = 0.016606MB
ratio = 9.584616261831451, flow_size = 1.783396MB
ratio = 2.2479691975395597, flow_size = 0.916843MB
ratio = 8.23129968779169, flow_size = 2.865341MB
ratio = 8.74824369133929, flow_size = 2.44745MB
ratio = 5.5169606512890095, flow_size = 0.076561MB
ratio = 4.802670265051781, flow_size = 0.987976MB
ratio = 5.141980529301734, flow_size = 3.76496MB
ratio = 2.47947202824035, flow_size = 0.056159MB
ratio = 6.462013714440899, flow_size = 0.076422MB
ratio = 6.271601145535017, flow_size = 9.063434MB
ratio = 4.990928615412343, flow_size = 6.254066MB
ratio = 8.745878758059922, flow_size = 2.20378MB
ratio = 2.403275216519799, flow_size = 0.531501MB
ratio = 15.949357291876977, flow_size = 1.318599MB
ratio = 4.052070027800736, flow_size = 0.059486MB
ratio = 2.4650036838227556, flow_size = 0.014049MB
ratio = 4.610608325385407, flow_size = 5.015651MB
ratio = 12.793680158218143, flow_size = 28.095214MB
ratio = 4.975688559179307, flow_size = 4.327028MB
ratio = 2.1139777218828604, flow_size = 0.066729MB
ratio = 3.1456298395667797, flow_size = 0.372082MB
ratio = 5.034178403755869, flow_size = 0.027783MB
ratio = 16.038381235310258, flow_size = 0.900465MB
ratio = 5.0254054829912445, flow_size = 0.066968MB
ratio = 4.44633524490269, flow_size = 1.545634MB
ratio = 9.712471783295712, flow_size = 0.027568MB
ratio = 7.342167516418942, flow_size = 2.109131MB
ratio = 7.929904818121449, flow_size = 0.062393MB
ratio = 12.22248358579331, flow_size = 1.285008MB
ratio = 2.084999128046388, flow_size = 4.327663MB
ratio = 3.2410456062291435, flow_size = 0.115194MB
ratio = 8.51383139731966, flow_size = 9.893639MB
ratio = 7.288221654069177, flow_size = 22.564313MB
ratio = 8.801795040185134, flow_size = 1.807789MB
ratio = 2.2493578156217295, flow_size = 0.026101MB
ratio = 2.472960752396455, flow_size = 0.016303MB
ratio = 5.628903151956175, flow_size = 4.277101MB
ratio = 4.506617573887949, flow_size = 0.020613MB
ratio = 2.403832616347282, flow_size = 0.053223MB
ratio = 2.4225802650245907, flow_size = 28.594364MB
ratio = 3.3493975903614457, flow_size = 0.004708MB
ratio = 3.8729550239577177, flow_size = 9.275186MB
ratio = 10.954928981778451, flow_size = 1.592858MB
ratio = 2.244608917091407, flow_size = 3.102544MB
ratio = 3.109552115012441, flow_size = 0.073301MB
ratio = 2.0472658589395127, flow_size = 0.159662MB
ratio = 9.013478879924063, flow_size = 0.026403MB
ratio = 2.465635011787463, flow_size = 0.147687MB
ratio = 8.212674435549927, flow_size = 4.64788MB
ratio = 5.2196130353098384, flow_size = 7.684199MB
ratio = 6.9325, flow_size = 0.048651MB
ratio = 8.363213383417424, flow_size = 3.120527MB
ratio = 2.6431087376434497, flow_size = 0.005734MB
ratio = 8.911666832059806, flow_size = 1.703648MB
ratio = 4.898870135304785, flow_size = 0.071778MB
ratio = 3.669469696969697, flow_size = 0.058176MB
ratio = 4.368450810403317, flow_size = 0.027316MB
ratio = 5.32946122358668, flow_size = 0.008564MB
ratio = 4.799793117498357, flow_size = 8.214359MB
ratio = 2.426906779661017, flow_size = 0.148451MB
ratio = 2.606156738338621, flow_size = 0.002246MB
ratio = 5.785633432943946, flow_size = 1.481317MB
ratio = 2.49267569071018, flow_size = 0.029397MB
ratio = 4.3380719038530975, flow_size = 1.056954MB
ratio = 2.3708421149088243, flow_size = 0.16105MB
ratio = 5.572238913996684, flow_size = 4.152446MB
ratio = 3.7989530743392876, flow_size = 7.517507MB
ratio = 9.273330718402075, flow_size = 4.249167MB
ratio = 5.156901952942745, flow_size = 0.079707MB
ratio = 2.31391246304949, flow_size = 0.150937MB
ratio = 4.968124570643463, flow_size = 0.161172MB
ratio = 4.187175181898137, flow_size = 0.049943MB
ratio = 2.402225048963192, flow_size = 1.082193MB
ratio = 5.232866043613707, flow_size = 0.007971MB
ratio = 4.653045053203532, flow_size = 0.006099MB
ratio = 7.696781783867252, flow_size = 3.793796MB
ratio = 4.63867370567474, flow_size = 8.312146MB
ratio = 3.492843764292507, flow_size = 6.472647MB
ratio = 4.795702470749539, flow_size = 5.868475MB
ratio = 7.151057847116714, flow_size = 2.00472MB
ratio = 11.323792559005708, flow_size = 1.079222MB
ratio = 4.525738798856054, flow_size = 0.050908MB
ratio = 2.9282126279646468, flow_size = 0.088326MB
ratio = 9.807366340772834, flow_size = 2.411451MB
ratio = 3.875442354722338, flow_size = 8.28549MB
ratio = 2.2473377536668675, flow_size = 0.019472MB
ratio = 4.430250960886276, flow_size = 0.006241MB
ratio = 2.6526006464883927, flow_size = 0.306649MB
ratio = 8.937258960385664, flow_size = 9.005719MB
ratio = 9.025260121093504, flow_size = 8.822711MB
ratio = 2.075869585198997, flow_size = 0.809093MB
ratio = 6.640651478064394, flow_size = 0.027434MB
ratio = 8.428067852413843, flow_size = 1.900487MB
ratio = 5.628744486852121, flow_size = 4.369225MB
ratio = 4.7587550319379535, flow_size = 1.557011MB
ratio = 2.0535714285714284, flow_size = 0.054365MB
ratio = 6.179884643114636, flow_size = 0.033079MB
ratio = 5.261484918793504, flow_size = 0.00356MB
ratio = 3.090401696726148, flow_size = 0.648721MB
ratio = 2.3061330023787363, flow_size = 0.016057MB
ratio = 2.2482950466618807, flow_size = 0.432422MB
ratio = 4.582261671792004, flow_size = 0.071404MB
ratio = 5.919674332717811, flow_size = 0.042869MB
ratio = 3.532749520153551, flow_size = 0.000156MB
ratio = 3.188362327534493, flow_size = 0.000149MB
ratio = 2.0449840108133057, flow_size = 0.624332MB
ratio = 7.233988286659635, flow_size = 9.150838MB
ratio = 4.309505028593966, flow_size = 0.021727MB
ratio = 3.2134459318521635, flow_size = 12.187308MB
ratio = 8.247597702383509, flow_size = 4.344448MB
